Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,694.8499755859375,715.0,613.0,617.9500122070312,552.181884765625,6251014
2016-10-01,619.9500122070312,686.6500244140625,598.0,680.0499877929688,607.6725463867188,3053635
2017-01-01,675.0,725.0,656.2999877929688,714.8499755859375,646.0155029296875,4035436
2017-04-01,705.0499877929688,842.0,693.9000244140625,788.75,712.7997436523438,4025664
2017-07-01,789.0999755859375,807.5,724.5499877929688,798.9500122070312,722.0172729492188,2422695
2017-10-01,798.9500122070312,1126.199951171875,787.5,1118.8499755859375,1024.58935546875,5213406
2018-01-01,1109.0,1548.800048828125,1075.050048828125,1340.699951171875,1238.2376708984375,11402541
2018-04-01,1335.0,1759.0,1335.0,1671.4000244140625,1543.6641845703125,11736910
2018-07-01,1680.0,1987.0,1635.0,1917.0,1770.4942626953125,21589335
2018-10-01,1913.0,1955.0,1436.699951171875,1731.199951171875,1611.51025390625,13953868
2019-01-01,1731.199951171875,1896.699951171875,1540.0,1702.5999755859375,1596.6978759765625,10127658
2019-04-01,1718.949951171875,1858.0,1615.25,1829.449951171875,1715.6578369140625,10130716
2019-07-01,1835.050048828125,1856.0,1435.800048828125,1511.25,1417.2501220703125,8018848
2019-10-01,1516.6500244140625,1787.0,1461.0,1750.5,1657.7696533203125,7977053
2020-01-01,1750.0999755859375,2050.0,1210.0,1428.8499755859375,1363.5174560546875,9000904
2020-04-01,1446.0,1980.0,1335.550048828125,1957.9000244140625,1868.377197265625,8188404
2020-07-01,1960.199951171875,2794.35009765625,1925.0,2543.550048828125,2427.249267578125,15585389
2020-10-01,2565.0,3698.5,2515.199951171875,3659.5,3518.72998046875,33298216
2021-01-01,3653.0,4483.0,3570.0,4054.300048828125,3917.937744140625,15727328
2021-04-01,4082.0,4450.0,3525.0,4071.300048828125,3934.365966796875,20045706
2021-07-01,4085.550048828125,6498.5,3970.0,5765.14990234375,5571.24560546875,24046247
2021-10-01,5758.0,7564.9501953125,5610.0,7332.0,7144.572265625,25527301
2022-01-01,7338.0,7588.7998046875,5580.0,6155.39990234375,6011.83056640625,21303718
2022-04-01,6148.9501953125,6430.0,3733.300048828125,3975.449951171875,3882.72607421875,32781970
2022-07-01,3945.0,5046.0,3833.14990234375,4457.85009765625,4386.07080078125,26952147
2022-10-01,4457.0,5360.0,4225.0,4365.39990234375,4295.109375,24102651
2023-01-01,4365.39990234375,4975.0498046875,4121.0,4759.64990234375,4683.01123046875,26286151
2023-04-01,4760.0,5230.0,4132.2001953125,5197.2001953125,5136.607421875,26260322
2023-07-01,5226.0,5593.39990234375,4776.2001953125,5209.85009765625,5149.10986328125,32662222
2023-10-01,5209.85009765625,5637.64990234375,4989.0498046875,5472.60009765625,5472.60009765625,11954272
