Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,3.0299999713897705,3.799999952316284,2.3949999809265137,3.244999885559082,2.5729806423187256,41712000
1996-04-01,3.244999885559082,4.170000076293945,3.200000047683716,3.990000009536743,3.1636953353881836,162203000
1996-07-01,4.010000228881836,4.025000095367432,3.2899999618530273,3.5799999237060547,2.838604211807251,137903000
1996-10-01,3.5799999237060547,4.195000171661377,3.305000066757202,3.9200000762939453,3.1081929206848145,30006000
1997-01-01,4.139999866485596,5.679999828338623,4.050000190734863,4.519999980926514,3.5839359760284424,95656000
1997-04-01,4.5,6.585000038146973,4.349999904632568,6.25,4.955664157867432,200872000
1997-07-01,6.300000190734863,7.75,6.224999904632568,7.269999980926514,5.838154315948486,140405000
1997-10-01,7.0,8.824999809265137,6.710000038146973,8.050000190734863,6.464531421661377,93084000
1998-01-01,7.949999809265137,8.395000457763672,6.150000095367432,7.03000020980835,5.645423412322998,99597000
1998-04-01,6.974999904632568,8.609999656677246,5.525000095367432,6.525000095367432,5.239883899688721,118028000
1998-07-01,6.275000095367432,7.28000020980835,5.570000171661377,6.485000133514404,5.290754318237305,85071000
1998-10-01,6.485000133514404,6.485000133514404,4.800000190734863,5.474999904632568,4.466750621795654,45557000
1999-01-01,5.519999980926514,7.045000076293945,4.914999961853027,6.954999923706055,5.674201488494873,126960910
1999-04-01,7.050000190734863,8.53499984741211,5.849999904632568,7.425000190734863,6.057649612426758,73453790
1999-07-01,7.460000038146973,10.6899995803833,7.309999942779541,10.234999656677246,8.5072660446167,91474670
1999-10-01,9.899999618530273,19.15999984741211,8.800000190734863,15.739999771118164,13.082987785339355,155110060
2000-01-01,16.600000381469727,29.5,15.699999809265137,25.719999313354492,21.3783016204834,121148580
2000-04-01,25.9950008392334,27.5,18.5049991607666,25.235000610351562,20.975170135498047,87349580
2000-07-01,25.309999465942383,28.5,19.700000762939453,23.424999237060547,19.620737075805664,81028890
2000-10-01,23.424999237060547,25.489999771118164,21.0,22.280000686645508,18.66168975830078,94062390
2001-01-01,22.489999771118164,27.899999618530273,21.05500030517578,22.834999084472656,19.12655258178711,121811420
2001-04-01,22.6200008392334,25.0,19.709999084472656,20.959999084472656,17.55605697631836,56483420
2001-07-01,21.399999618530273,24.100000381469727,18.40999984741211,21.709999084472656,18.337326049804688,51657360
2001-10-01,21.649999618530273,23.799999237060547,19.5,22.559999465942383,19.055274963378906,56399360
2002-01-01,22.799999237060547,25.5,22.0,23.65999984741211,19.984392166137695,45677950
2002-04-01,24.149999618530273,24.149999618530273,19.975000381469727,20.155000686645508,17.023893356323242,53373190
2002-07-01,20.0,22.600000381469727,20.0,21.860000610351562,18.678524017333984,37083530
2002-10-01,21.610000610351562,22.299999237060547,18.600000381469727,21.604999542236328,18.46063232421875,76135880
2003-01-01,21.989999771118164,48.77000045776367,20.5,23.454999923706055,20.041383743286133,69290955
2003-04-01,23.30500030517578,26.719999313354492,23.100000381469727,25.80500030517578,22.049367904663086,91275550
2003-07-01,26.4950008392334,30.350000381469727,23.5049991607666,27.5,23.788909912109375,168170570
