Date,Open,High,Low,Close,Adj Close,Volume
2002-08-01,44.75,45.974998474121094,35.54999923706055,37.349998474121094,26.46355438232422,18114592
2002-11-01,37.525001525878906,62.92499923706055,36.42499923706055,48.48749923706055,34.35479736328125,110491488
2003-02-01,48.8125,53.474998474121094,32.474998474121094,38.38750076293945,27.19864273071289,20016512
2003-05-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.19864273071289,0
2003-08-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.19864273071289,0
2003-11-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.19864273071289,0
2004-02-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.19864273071289,0
2004-05-01,38.38750076293945,122.5,38.38750076293945,100.13749694824219,70.95028686523438,4927920
2004-08-01,99.8125,149.83749389648438,95.0,144.53250122070312,102.40546417236328,607300680
2004-11-01,143.75,170.9949951171875,140.625,162.5500030517578,115.47530364990234,436330728
2005-02-01,163.375,184.375,136.66250610351562,141.3874969482422,100.44143676757812,391697160
2005-05-01,143.75,321.125,138.1699981689453,158.60000610351562,112.97122192382812,386375704
2005-08-01,158.375,204.75,155.33250427246094,175.15750122070312,125.23954772949219,363941920
2005-11-01,181.08749389648438,219.125,173.5500030517578,208.8000030517578,149.95358276367188,258176656
2006-02-01,207.0,261.0,200.625,247.4187469482422,178.0172576904297,281543320
2006-05-01,248.0,261.5,181.40750122070312,234.03750610351562,168.3894500732422,313110316
2006-08-01,215.75,292.4375,215.75,271.7749938964844,196.42083740234375,196706492
2006-11-01,274.25,347.23748779296875,262.7875061035156,319.4750061035156,231.53285217285156,218445852
2007-02-01,322.48748779296875,333.75,287.5,316.5,229.90792846679688,278242852
2007-05-01,316.5,332.4750061035156,275.0,289.07501220703125,209.98623657226562,248673860
2007-08-01,286.25,297.2124938964844,244.5,259.5,189.6092071533203,313883724
2007-11-01,263.75,280.0,181.25,218.4375,160.03904724121094,219636648
2008-02-01,221.25,258.75,180.0,230.25,169.32823181152344,239863468
2008-05-01,230.25,264.3500061035156,178.97500610351562,208.4375,153.2870635986328,365091840
2008-08-01,206.25,218.60000610351562,103.8375015258789,134.375,99.7165756225586,340908412
2008-11-01,139.9875030517578,149.14999389648438,115.0,127.9000015258789,95.48831176757812,406684296
2009-02-01,127.19999694824219,157.25,109.8375015258789,155.52499389648438,116.81492614746094,335804728
2009-05-01,155.52499389648438,272.5,151.3249969482422,262.9750061035156,197.52066040039062,544914462
2009-08-01,265.0,328.95001220703125,247.0,314.1499938964844,238.4686737060547,377625276
2009-11-01,315.6000061035156,414.5,300.5,368.1000061035156,280.2939453125,258918510
2010-02-01,367.17498779296875,422.95001220703125,354.07501220703125,382.70001220703125,292.1841735839844,222497436
2010-05-01,380.625,429.8999938964844,342.625,419.8999938964844,320.5855712890625,197044248
2010-08-01,421.5,536.4749755859375,414.2749938964844,526.4500122070312,408.10272216796875,200438128
2010-11-01,526.0250244140625,610.0,499.4750061035156,579.75,449.4209289550781,180663082
2011-02-01,582.5,623.4749755859375,527.9500122070312,582.8250122070312,453.4273986816406,217722848
2011-05-01,585.0,602.5,529.0,568.5,442.28265380859375,170416872
2011-08-01,571.2000122070312,577.0,451.0,557.9000244140625,438.1464538574219,255906848
2011-11-01,554.0,604.9500122070312,520.5,566.2000122070312,445.90374755859375,186081666
2012-02-01,564.7000122070312,640.4249877929688,523.8250122070312,623.2999877929688,492.22857666015625,196676040
2012-05-01,625.0,647.625,587.5999755859375,621.8250122070312,491.0636291503906,175276096
2012-08-01,619.0499877929688,719.9000244140625,527.5,657.75,524.0625,132734732
2012-11-01,657.4500122070312,700.0,598.5,672.0750122070312,536.7035522460938,151918338
2013-02-01,672.0,798.7999877929688,671.0750122070312,689.2000122070312,551.6348876953125,173976586
2013-05-01,689.2000122070312,915.75,686.75,907.75,726.5624389648438,166898662
2013-08-01,905.0250244140625,1129.425048828125,847.5999755859375,1056.0250244140625,854.7212524414062,184240836
2013-11-01,1055.0,1192.4000244140625,985.0,1120.5250244140625,908.73583984375,143168014
2014-02-01,1111.0,1149.5,1005.7000122070312,1094.5999755859375,889.2922973632812,159984390
2014-05-01,1094.5999755859375,1307.175048828125,999.75,1290.0250244140625,1048.06298828125,147247952
2014-08-01,1287.5,1419.8499755859375,1207.5,1303.925048828125,1086.1954345703125,128493632
2014-11-01,1324.5,1355.4749755859375,1172.5,1241.0250244140625,1035.887939453125,131300352
2015-02-01,1241.0,1406.050048828125,1200.5,1231.8499755859375,1030.2874755859375,155736528
2015-05-01,1231.8499755859375,1324.300048828125,1226.8499755859375,1255.375,1049.9630126953125,139909546
2015-08-01,1251.699951171875,1385.0,1227.925048828125,1247.5999755859375,1055.42431640625,156589110
2015-11-01,1250.0,1273.9000244140625,1121.5,1195.6500244140625,1018.1121215820312,121078700
2016-02-01,1195.550048828125,1276.75,1057.5,1267.75,1082.1163330078125,126618738
2016-05-01,1264.5,1338.8499755859375,1201.75,1309.6500244140625,1117.8814697265625,129763886
2016-08-01,1316.0,1372.4000244140625,1142.375,1199.3499755859375,1037.0330810546875,139385288
2016-11-01,1199.8499755859375,1199.8499755859375,1025.949951171875,1114.9000244140625,966.5994873046875,155779324
2017-02-01,1110.0,1293.574951171875,1076.5,1136.574951171875,988.2015991210938,158133188
2017-05-01,1136.574951171875,1354.4749755859375,1134.25,1245.9000244140625,1083.2548828125,148544412
2017-08-01,1250.0,1320.0,1210.75,1312.0,1156.7301025390625,101832556
2017-11-01,1312.0,1629.5250244140625,1247.175048828125,1556.175048828125,1375.7425537109375,138019786
2018-02-01,1562.0,1780.0,1390.7750244140625,1766.050048828125,1564.985595703125,307901764
2018-05-01,1766.050048828125,2015.0,1698.3499755859375,1940.199951171875,1719.3084716796875,226377275
2018-08-01,1949.949951171875,2275.949951171875,1784.3499755859375,1938.1500244140625,1735.272705078125,154963001
2018-11-01,1943.6500244140625,2029.699951171875,1784.5,2014.0999755859375,1807.071044921875,171966291
2019-02-01,2009.5,2266.949951171875,1881.300048828125,2260.35009765625,2032.3555908203125,183337484
2019-05-01,2260.35009765625,2292.5,2032.25,2205.699951171875,1983.218505859375,167202314
2019-08-01,2200.0,2296.199951171875,1925.0,2269.64990234375,2062.03759765625,174474613
2019-11-01,2264.0,2275.0,1984.0,2079.050048828125,1926.529296875,209759810
2020-02-01,2079.5,2230.0,1506.050048828125,2014.449951171875,1870.9068603515625,255201700
2020-05-01,2014.449951171875,2358.0,1865.199951171875,2281.39990234375,2134.31640625,245717398
2020-08-01,2290.449951171875,2885.0,2216.449951171875,2664.85009765625,2505.98193359375,310583857
2020-11-01,2660.0,3339.800048828125,2600.050048828125,3111.35009765625,2938.33837890625,212653425
2021-02-01,3100.0,3354.35009765625,2880.0,3035.64990234375,2872.302734375,198632778
2021-05-01,3024.89990234375,3399.64990234375,3004.0,3167.449951171875,2997.0107421875,132968053
2021-08-01,3180.0,3989.89990234375,3167.0,3397.75,3237.69482421875,178495542
2021-11-01,3437.949951171875,4043.0,3406.449951171875,3736.25,3567.080810546875,154324384
2022-02-01,3770.0,3882.5,3391.10009765625,3546.699951171875,3392.06298828125,160822367
2022-05-01,3519.89990234375,3547.949951171875,2953.0,3301.89990234375,3157.936279296875,161661220
2022-08-01,3327.0,3428.699951171875,2926.10009765625,3193.14990234375,3082.61474609375,124838895
2022-11-01,3214.5,3480.0,3163.64990234375,3358.699951171875,3250.82568359375,107795820
2023-02-01,3363.0,3575.0,3070.25,3219.25,3178.97119140625,115162453
2023-05-01,3219.25,3549.89990234375,3156.0,3421.449951171875,3378.641357421875,121060233
2023-08-01,3415.0,3679.0,3330.0,3368.75,3360.055908203125,114181613
2023-11-01,3355.0,3544.0,3311.0,3457.10009765625,3457.10009765625,29809981
