Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,11.172855377197266,12.52033519744873,8.705282211303711,11.077408790588379,5.2567009925842285,2345556854
1996-04-01,11.172855377197266,15.013174057006836,11.068986892700195,13.662885665893555,6.48361873626709,8203413788
1996-07-01,13.61797046661377,13.623584747314453,9.381830215454102,9.637289047241211,4.573302745819092,7269480283
1996-10-01,9.685012817382812,98.5313720703125,8.19717025756836,9.398673057556152,4.460069179534912,5482139590
1997-01-01,9.656940460205078,122.33918762207031,9.283576011657715,9.294804573059082,4.4107794761657715,6194286663
1997-04-01,8.47789478302002,97.50009155273438,8.438593864440918,10.47385025024414,4.970286846160889,3752592111
1997-07-01,10.807912826538086,12.913350105285645,9.553071975708008,9.69904899597168,4.602610111236572,5729292480
1997-10-01,9.752387046813965,10.65351390838623,6.540892124176025,7.618876934051514,3.615480422973633,1991293808
1998-01-01,7.5851898193359375,8.758620262145996,6.686869144439697,8.270158767700195,3.9245409965515137,2060507445
1998-04-01,8.388063430786133,9.88152027130127,6.456675052642822,7.032161235809326,3.337059259414673,2850733590
1998-07-01,7.130414962768555,7.453248977661133,4.7639031410217285,5.184990882873535,2.4604976177215576,1362059720
1998-10-01,5.184990882873535,66.47331237792969,3.8487401008605957,6.597036838531494,3.1305737495422363,2976923800
1999-01-01,6.6279168128967285,68.97785186767578,5.2270989418029785,5.822236061096191,2.7628979682922363,3225680291
1999-04-01,5.796970844268799,44.6396598815918,4.191224098205566,7.8153839111328125,3.7087321281433105,3928933711
1999-07-01,7.8546857833862305,9.814146041870117,7.307271957397461,8.21682071685791,4.050655841827393,3848282549
1999-10-01,8.236472129821777,83.94613647460938,7.315692901611328,7.992240905761719,3.9399449825286865,2725047552
2000-01-01,8.309459686279297,10.381211280822754,5.002519130706787,6.465096950531006,3.1871070861816406,2177620286
2000-04-01,6.554928779602051,7.944518089294434,5.5022101402282715,6.650374889373779,3.278444528579712,2121408730
2000-07-01,6.731784820556641,8.180327415466309,5.263594150543213,5.294473171234131,2.7014031410217285,1787436734
2000-10-01,5.294473171234131,7.461670875549316,4.775132179260254,7.304463863372803,3.726961851119995,2360496823
2001-01-01,7.338150978088379,9.51377010345459,6.119804859161377,6.869340896606445,3.504948139190674,3823095196
2001-04-01,6.801967144012451,8.38244915008545,6.335962772369385,6.4707112312316895,3.3015553951263428,1866175847
2001-07-01,6.591423034667969,7.130414962768555,3.7055699825286865,3.89084792137146,2.0581092834472656,1010237997
2001-10-01,3.930150032043457,5.530282020568848,3.876811981201172,4.890229225158691,2.586743116378784,754274475
2002-01-01,4.884614944458008,6.501591205596924,4.800396919250488,5.488173961639404,2.903033494949341,969756602
2002-04-01,5.524668216705322,8.747390747070312,5.479752063751221,7.905216217041016,4.181556701660156,1374794694
2002-07-01,7.958553791046143,8.244893074035645,6.38930082321167,6.526855945587158,3.579794406890869,1991401343
2002-10-01,6.540892124176025,8.534040451049805,6.349998950958252,8.508774757385254,4.666820526123047,1934394996
2003-01-01,8.531232833862305,9.825374603271484,7.371838092803955,7.506587028503418,4.117149829864502,3572680976
2003-04-01,7.523429870605469,53.82099151611328,7.0826921463012695,9.508155822753906,5.214951992034912,3502128021
2003-07-01,9.600794792175293,16.8435001373291,9.41270923614502,15.234946250915527,8.789445877075195,11610419736
2003-10-01,15.316356658935547,161.48655700683594,15.111427307128906,24.889080047607422,14.359170913696289,11134696844
2004-01-01,25.00136947631836,27.519472122192383,19.76865577697754,21.540029525756836,12.427014350891113,10288837744
2004-04-01,21.503536224365234,160.9974365234375,13.025639533996582,16.89683723449707,9.748234748840332,9598097242
2004-07-01,16.955791473388672,25.09681510925293,15.734637260437012,24.351491928100586,14.519360542297363,8976624877
2004-10-01,24.380966186523438,303.0,23.412466049194336,32.432159423828125,19.337387084960938,3692607100
2005-01-01,33.26591491699219,37.61574935913086,27.70755958557129,33.775428771972656,20.13829803466797,3905744021
2005-04-01,33.96070861816406,355.54998779296875,27.791776657104492,28.612897872924805,17.06018829345703,3367522366
