Date,Open,High,Low,Close,Adj Close,Volume
2001-07-01,2.1024999618530273,2.2725000381469727,1.2999999523162842,2.002500057220459,1.8530770540237427,5927500
2001-10-01,2.0,2.9000000953674316,1.850000023841858,2.5325000286102295,2.3435299396514893,11221320
2002-01-01,2.487499952316284,8.845000267028809,2.4000000953674316,7.087500095367432,6.558643341064453,240785880
2002-04-01,7.25,10.382499694824219,5.5,8.147500038146973,7.736531734466553,216338300
2002-07-01,8.324999809265137,9.045000076293945,7.255000114440918,7.505000114440918,7.126440525054932,58378460
2002-10-01,7.599999904632568,8.75,6.15749979019165,8.692500114440918,8.369059562683105,15971100
2003-01-01,8.717499732971191,10.300000190734863,6.800000190734863,7.902500152587891,7.608456611633301,84631460
2003-04-01,7.985000133514404,8.600000381469727,7.0,7.965000152587891,7.668631076812744,40721560
2003-07-01,8.09749984741211,13.774999618530273,7.807499885559082,13.65999984741211,13.151724815368652,111495240
2003-10-01,13.850000381469727,20.350000381469727,3.3540000915527344,19.15999984741211,18.670032501220703,108128100
2004-01-01,19.950000762939453,21.0,17.5,20.162500381469727,19.646892547607422,56789380
2004-04-01,20.25,21.3700008392334,14.399999618530273,17.364999771118164,16.920936584472656,52024540
2004-07-01,17.1299991607666,19.6200008392334,14.104999542236328,18.360000610351562,17.890491485595703,29181570
2004-10-01,18.670000076293945,29.899999618530273,17.299999237060547,28.649999618530273,28.100313186645508,39273820
2005-01-01,29.0,39.880001068115234,25.209999084472656,33.94499969482422,33.29372787475586,44171840
2005-04-01,34.59000015258789,42.0,28.524999618530273,39.28499984741211,38.531272888183594,69037700
2005-07-01,39.060001373291016,61.17499923706055,39.0099983215332,49.95000076293945,48.99165344238281,53738354
2005-10-01,51.125,63.75,40.662498474121094,55.849998474121094,54.943756103515625,73000516
2006-01-01,56.88750076293945,73.5,54.75,69.8125,68.67970275878906,77173796
2006-04-01,70.6875,99.98750305175781,52.5,61.0,60.01020050048828,69781496
2006-07-01,61.0,87.42500305175781,57.25,83.3499984741211,81.99754333496094,72106656
2006-10-01,83.3499984741211,104.94999694824219,79.7750015258789,99.94999694824219,98.56423950195312,44049088
2007-01-01,99.94999694824219,132.21249389648438,95.2249984741211,119.8499984741211,118.18830871582031,104116640
2007-04-01,115.0,169.5,110.4749984741211,168.2624969482422,165.9296112060547,145669132
