Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,10.133333206176758,13.916666030883789,10.133333206176758,13.466666221618652,9.54313850402832,522000
1996-04-01,13.600000381469727,16.433332443237305,12.933333396911621,13.399999618530273,9.495893478393555,849000
1996-07-01,13.333333015441895,15.199999809265137,11.666666030883789,14.60666561126709,10.350997924804688,1723500
1996-10-01,14.800000190734863,16.03333282470703,13.666666030883789,15.199999809265137,10.771461486816406,1615500
1997-01-01,15.566665649414062,19.866666793823242,15.133333206176758,15.666666030883789,11.102166175842285,1884000
1997-04-01,15.666666030883789,17.816665649414062,15.489999771118164,17.126665115356445,12.13679027557373,1762500
1997-07-01,17.133333206176758,23.399999618530273,16.683332443237305,21.583332061767578,15.295005798339844,7398000
1997-10-01,21.466665267944336,29.523332595825195,21.466665267944336,27.133333206176758,19.22800636291504,11382000
1998-01-01,27.25,32.86666488647461,25.200000762939453,31.183332443237305,22.098031997680664,13189500
1998-04-01,31.799999237060547,42.33333206176758,31.799999237060547,37.61666488647461,26.65700912475586,16824000
1998-07-01,37.266666412353516,51.599998474121094,36.733333587646484,47.49333190917969,33.656097412109375,29835000
1998-10-01,47.49333190917969,60.32666778564453,44.0,58.20333480834961,41.57017135620117,9760500
1999-01-01,58.37333297729492,97.27666473388672,57.79999923706055,97.27666473388672,69.47722625732422,10600500
1999-04-01,97.47000122070312,110.0,80.4000015258789,84.37999725341797,60.266136169433594,14367240
1999-07-01,84.06666564941406,126.4000015258789,83.0999984741211,103.125,73.65425872802734,9998375
1999-10-01,101.4000015258789,107.91000366210938,69.19999694824219,70.32499694824219,50.443626403808594,7011070
2000-01-01,70.5,92.0,46.20000076293945,61.97999954223633,44.45781326293945,8900180
2000-04-01,61.20000076293945,64.69999694824219,48.11000061035156,59.685001373291016,43.11981964111328,6738150
2000-07-01,61.5,72.4000015258789,59.20000076293945,65.98500061035156,47.671295166015625,7752780
2000-10-01,65.98500061035156,83.49500274658203,65.0,80.23999786376953,57.96991729736328,9186690
2001-01-01,82.0,82.4000015258789,64.5,69.90499877929688,50.50333023071289,7192720
2001-04-01,68.0,71.48999786376953,59.255001068115234,61.35499954223633,44.326324462890625,5325910
2001-07-01,61.005001068115234,67.98999786376953,46.0,50.4900016784668,36.47684097290039,7450290
2001-10-01,50.0,64.30000305175781,47.5099983215332,60.9900016784668,44.46118927001953,2318180
2002-01-01,59.5,61.400001525878906,52.099998474121094,54.38999938964844,39.64984130859375,3437020
2002-04-01,55.0,57.599998474121094,50.255001068115234,51.56999969482422,37.59408950805664,2913610
2002-07-01,51.0099983215332,57.5,48.05500030517578,52.01499938964844,37.918495178222656,4137110
