Date,Open,High,Low,Close,Adj Close,Volume
2003-05-01,15.885713577270508,28.342857360839844,15.428570747375488,25.600000381469727,18.55807113647461,105083201
2003-08-01,24.457141876220703,56.57142639160156,23.542856216430664,30.628570556640625,22.203407287597656,409811918
2003-11-01,31.08571434020996,35.20000076293945,25.14285659790039,26.399999618530273,19.13801383972168,151712466
2004-02-01,26.399999618530273,26.857141494750977,15.885713577270508,20.799999237060547,15.07843017578125,52358611
2004-05-01,21.25714111328125,28.22857093811035,13.714284896850586,25.714284896850586,18.640920639038086,93307876
2004-08-01,26.05714225769043,29.714284896850586,21.828571319580078,26.857141494750977,19.469406127929688,99809525
2004-11-01,27.314285278320312,43.42856979370117,26.628570556640625,37.02857208251953,26.84292221069336,191132069
2005-02-01,38.17142868041992,50.74285888671875,31.25,31.565000534057617,22.882251739501953,293976396
2005-05-01,31.795000076293945,275.20001220703125,24.55500030517578,27.170000076293945,20.001426696777344,158772030
2005-08-01,27.270000457763672,32.29499816894531,19.950000762939453,20.969999313354492,15.437244415283203,146634010
2005-11-01,21.0,23.979999542236328,19.549999237060547,19.604999542236328,14.432388305664062,134678290
2006-02-01,19.795000076293945,37.20000076293945,18.405000686645508,34.880001068115234,25.677213668823242,294182560
2006-05-01,35.599998474121094,36.439998626708984,20.5,23.920000076293945,17.608911514282227,142515210
2006-08-01,23.920000076293945,34.650001525878906,23.30500030517578,33.95500183105469,25.98230743408203,153861460
2006-11-01,34.005001068115234,46.5,30.899999618530273,45.84000015258789,35.07669448852539,197277200
2007-02-01,46.79999923706055,60.599998474121094,40.0,58.220001220703125,44.54985046386719,390095050
2007-05-01,58.220001220703125,77.16999816894531,49.900001525878906,73.81500244140625,58.04582595825195,286279170
2007-08-01,73.48999786376953,104.47000122070312,50.1349983215332,95.83999633789062,75.36560821533203,417653580
2007-11-01,96.5,138.8699951171875,78.21499633789062,96.95500183105469,76.2424087524414,429941690
2008-02-01,99.0,120.0,69.5,87.5250015258789,68.82695770263672,404667980
2008-05-01,87.5250015258789,120.5,69.4000015258789,73.66500091552734,57.92790222167969,598004290
2008-08-01,73.49500274658203,88.18000030517578,17.100000381469727,31.5,25.07724952697754,506438040
2008-11-01,31.860000610351562,38.79999923706055,16.809999465942383,21.110000610351562,16.805740356445312,514474820
2009-02-01,20.600000381469727,38.77000045776367,16.010000228881836,34.41999816894531,27.40186882019043,1155411880
2009-05-01,34.41999816894531,72.22000122070312,34.41999816894531,69.7750015258789,55.54811096191406,2531063350
2009-08-01,70.19000244140625,93.58999633789062,64.80500030517578,75.55000305175781,60.2423095703125,1183926050
2009-11-01,75.41500091552734,120.66999816894531,65.26499938964844,98.55000305175781,78.58210754394531,1474348760
2010-02-01,96.55000305175781,130.19000244140625,93.86499786376953,122.76000213623047,97.88673400878906,954365590
2010-05-01,122.4000015258789,127.0999984741211,98.31999969482422,111.7300033569336,89.09160614013672,1246451270
2010-08-01,113.75,140.0,108.36000061035156,134.19500732421875,107.99200439453125,694650640
