Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,15.859429359436035,18.950084686279297,11.763054847717285,16.00255012512207,10.496927261352539,15932123763
1996-04-01,16.07217788696289,20.880292892456055,15.936792373657227,16.524751663208008,10.839468955993652,12577138091
1996-07-01,16.327476501464844,19.433603286743164,12.850006103515625,14.7802152633667,10.097854614257812,10884272930
1996-10-01,14.85370922088623,17.089502334594727,13.441832542419434,15.987077713012695,10.922383308410645,5552512756
1997-01-01,16.207563400268555,24.752315521240234,16.207563400268555,20.33101463317871,13.890167236328125,9184439343
1997-04-01,18.748939514160156,30.171598434448242,18.567136764526367,28.496686935424805,19.468957901000977,8850605654
1997-07-01,28.779062271118164,29.823463439941406,25.367351531982422,27.962881088256836,19.80473518371582,6795275569
1997-10-01,27.928068161010742,60.8460578918457,22.760215759277344,25.947574615478516,18.377397537231445,5862404147
1998-01-01,25.816057205200195,28.608863830566406,22.690589904785156,27.07707405090332,19.17736053466797,2488091425
1998-04-01,27.463890075683594,31.9896297454834,20.191761016845703,22.2109375,15.730914115905762,2919544363
1998-07-01,21.81638526916504,23.88971519470215,15.782066345214844,18.451091766357422,13.45494270324707,2750890901
1998-10-01,18.451091766357422,19.727582931518555,15.410723686218262,18.505245208740234,13.494430541992188,3209504731
1999-01-01,18.567136764526367,24.361631393432617,18.041067123413086,20.176288604736328,14.712994575500488,3176214291
1999-04-01,20.253652572631836,30.349533081054688,17.955968856811523,27.456153869628906,20.021629333496094,3976196998
1999-07-01,27.41747283935547,38.68153762817383,25.839265823364258,37.0955924987793,28.175344467163086,3550008882
1999-10-01,37.08785629272461,41.621334075927734,32.87930679321289,36.058929443359375,27.387969970703125,3161237126
2000-01-01,36.747459411621094,57.867576599121094,30.50425910949707,48.96308898925781,37.18910598754883,3904061316
2000-04-01,50.696022033691406,58.795936584472656,43.052547454833984,52.73067092895508,40.050724029541016,3816519815
2000-07-01,52.29743576049805,60.312252044677734,49.543312072753906,52.99370574951172,41.121543884277344,2071518367
2000-10-01,52.99370574951172,54.58738327026367,43.841651916503906,52.444427490234375,40.695308685302734,1490401999
2001-01-01,52.60688781738281,69.781494140625,52.45216369628906,60.27356719970703,46.7704963684082,2546577255
2001-04-01,59.80165481567383,62.96580505371094,44.870582580566406,57.01658248901367,44.2431755065918,1346306653
2001-07-01,57.37245559692383,61.116825103759766,31.502243041992188,40.94053649902344,32.38283920288086,1080367974
2001-10-01,40.84770202636719,50.20863342285156,37.21163558959961,47.37714385986328,37.474029541015625,1295069076
2002-01-01,47.176002502441406,53.225791931152344,44.92473602294922,46.46426010131836,36.75197219848633,1172868094
2002-04-01,46.67314147949219,49.49689483642578,38.46492004394531,41.683223724365234,32.97028732299805,863960899
2002-07-01,41.78379440307617,43.160858154296875,35.525123596191406,39.92708206176758,31.58123207092285,981412329
2002-10-01,39.6253662109375,47.40808868408203,33.738033294677734,46.10065460205078,36.4643669128418,2278939267
2003-01-01,46.541622161865234,47.96510314941406,40.73939514160156,43.02933883666992,35.148712158203125,1521341415
