Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,40.11111068725586,41.77777862548828,34.44444274902344,37.25777816772461,28.46233367919922,166527214
2002-10-01,36.72444534301758,47.5555534362793,36.72444534301758,47.400001525878906,36.21028518676758,213915024
2003-01-01,47.488887786865234,47.635555267333984,40.502220153808594,41.01333236694336,31.33131217956543,197969489
2003-04-01,41.08000183105469,56.5555534362793,40.488887786865234,54.54666519165039,41.669837951660156,232121754
2003-07-01,54.24444580078125,72.17778015136719,53.59111022949219,71.80000305175781,54.85017776489258,327806715
2003-10-01,71.11111450195312,133.11111450195312,70.66666412353516,117.15555572509766,89.4986343383789,326729042
2004-01-01,118.84444427490234,136.37777709960938,97.75555419921875,127.63555145263672,97.5046157836914,432832221
2004-04-01,128.0,142.8000030517578,16.66666603088379,77.2388916015625,59.00511169433594,347833403
2004-07-01,78.0,99.81111145019531,69.44444274902344,95.09444427490234,72.6454849243164,319338216
2004-10-01,95.22222137451172,142.5833282470703,87.81666564941406,109.39444732666016,85.19094848632812,196816032
2005-01-01,111.0,127.75,98.88888549804688,111.05555725097656,87.53889465332031,167388759
2005-04-01,111.4222183227539,185.3333282470703,102.22222137451172,125.80555725097656,99.16549682617188,142909695
2005-07-01,125.78888702392578,177.6666717529297,125.78888702392578,168.772216796875,133.03372192382812,125648451
2005-10-01,168.77777099609375,205.55555725097656,142.86666870117188,205.01666259765625,163.7313995361328,143504388
2006-01-01,205.55555725097656,290.5555419921875,189.0,270.29998779296875,215.86830139160156,280721187
2006-04-01,273.1888732910156,454.1666564941406,201.63888549804688,249.11111450195312,198.94630432128906,282573084
2006-07-01,249.91111755371094,303.22222900390625,143.51666259765625,282.76666259765625,225.82444763183594,239827846
2006-10-01,282.76666259765625,331.1111145019531,272.6666564941406,321.31109619140625,259.0630187988281,187935989
2007-01-01,321.31109619140625,394.6444396972656,305.5555419921875,360.022216796875,290.2746276855469,184301823
2007-04-01,353.3333435058594,490.4111022949219,334.4444580078125,488.4444580078125,396.5125427246094,196847922
2007-07-01,495.5555419921875,655.5555419921875,490.45556640625,623.9888916015625,506.54571533203125,271295487
2007-10-01,623.9888916015625,1042.22216796875,618.066650390625,926.0888671875,753.6522216796875,296740739
2008-01-01,929.5555419921875,980.0,580.0,674.6555786132812,549.0355834960938,235584478
2008-04-01,680.4444580078125,726.4444580078125,480.8888854980469,485.4888916015625,395.09149169921875,326845798
2008-07-01,482.522216796875,646.888916015625,432.22222900390625,543.6444702148438,442.41851806640625,423354874
2008-10-01,555.5111083984375,568.888916015625,297.77777099609375,343.8888854980469,281.435302734375,430506604
2009-01-01,348.8888854980469,386.6222229003906,247.11111450195312,298.3999938964844,244.2075958251953,403416385
2009-04-01,301.77777099609375,754.977783203125,293.9111022949219,696.7999877929688,570.2543334960938,484994045
2009-07-01,708.8666381835938,754.4444580078125,580.1777954101562,750.7555541992188,614.4109497070312,285285710
2009-10-01,750.0888671875,768.6221923828125,660.1333618164062,745.5999755859375,614.7603149414062,198954847
2010-01-01,745.5999755859375,760.1777954101562,617.7333374023438,724.8222045898438,597.6286010742188,197499474
2010-04-01,729.8222045898438,819.111083984375,655.5999755859375,803.977783203125,662.893798828125,188247170
2010-07-01,799.8222045898438,922.2222290039062,783.111083984375,912.5111083984375,752.3814697265625,153001169
2010-10-01,916.0,983.4222412109375,842.111083984375,879.6666870117188,730.4014282226562,143672694
2011-01-01,882.3777465820312,888.0,649.3333129882812,734.1777954101562,609.5996704101562,258989131
2011-04-01,741.5555419921875,815.4888916015625,655.3333129882812,810.5555419921875,673.0173950195312,224059945
2011-07-01,821.6666870117188,830.4222412109375,599.4000244140625,603.3777465820312,500.9942626953125,233970362
2011-10-01,597.2000122070312,644.4444580078125,430.73333740234375,442.0666809082031,370.35986328125,324501405
2012-01-01,445.3333435058594,680.7999877929688,440.31109619140625,581.7777709960938,487.4087219238281,355595631
2012-04-01,580.4444580078125,622.6666870117188,491.5777893066406,621.2444458007812,520.473388671875,299144760
2012-07-01,622.5555419921875,719.9111328125,581.2888793945312,709.6889038085938,594.5716552734375,200194363
2012-10-01,707.7999877929688,764.4444580078125,682.7111206054688,714.2888793945312,605.3607177734375,168807856
2013-01-01,718.3110961914062,738.3555297851562,592.6666870117188,607.2000122070312,514.6027221679688,216325835
2013-04-01,611.111083984375,734.2222290039062,583.5555419921875,625.7333374023438,530.3096923828125,215731163
2013-07-01,625.3333129882812,673.933349609375,451.4333190917969,525.8333129882812,445.64434814453125,260257271
2013-10-01,526.8666381835938,769.5999755859375,517.7000122070312,713.5,614.184326171875,212711210
2014-01-01,716.7666625976562,868.1666870117188,634.3333129882812,847.933349609375,729.9050903320312,196032017
2014-04-01,848.7333374023438,1184.4000244140625,828.0,1134.4666748046875,976.554443359375,209329092
2014-07-01,1141.3333740234375,1177.2667236328125,954.433349609375,972.1666870117188,836.8458251953125,176391956
2014-10-01,972.1666870117188,1128.5999755859375,934.0,996.433349609375,866.0220947265625,137547543
2015-01-01,995.8666381835938,1262.5333251953125,990.3666381835938,1146.433349609375,996.3901977539062,186377309
2015-04-01,1147.7667236328125,1213.300048828125,1029.066650390625,1188.5333251953125,1032.98046875,155711942
2015-07-01,1188.63330078125,1258.6666259765625,941.566650390625,977.5,849.5668334960938,179638880
2015-10-01,988.6666870117188,1073.3333740234375,843.0,850.2999877929688,746.5830078125,178154852
2016-01-01,852.6666870117188,860.6666870117188,677.3666381835938,811.1333618164062,712.1939697265625,227669146
2016-04-01,808.0,1011.3333129882812,785.2000122070312,997.6666870117188,875.974609375,178879036
2016-07-01,1003.2000122070312,1076.6666259765625,941.0,955.433349609375,838.8926391601562,141318058
2016-10-01,958.7000122070312,1013.3333129882812,863.4000244140625,899.4000244140625,799.4041137695312,138170301
2017-01-01,904.0333251953125,1062.433349609375,899.433349609375,1049.933349609375,933.200927734375,118031131
2017-04-01,1054.5999755859375,1222.63330078125,1051.066650390625,1125.066650390625,999.9810791015625,142463270
2017-07-01,1125.3333740234375,1250.5,1113.050048828125,1142.050048828125,1015.0759887695312,122849563
2017-10-01,1142.050048828125,1275.949951171875,1123.199951171875,1258.25,1145.879638671875,138431424
2018-01-01,1261.0,1470.0,1242.8499755859375,1310.9000244140625,1193.8277587890625,162844093
2018-04-01,1313.0,1424.949951171875,1206.0,1275.0999755859375,1161.224853515625,121060562
2018-07-01,1277.9000244140625,1390.0,1226.0,1272.0999755859375,1158.4927978515625,146090008
2018-10-01,1274.0,1459.699951171875,1182.5,1437.550048828125,1325.883544921875,142427420
2019-01-01,1445.0,1445.0,1201.0999755859375,1385.300048828125,1277.692138671875,196096286
2019-04-01,1390.0999755859375,1607.0,1285.300048828125,1553.199951171875,1432.550048828125,169077016
2019-07-01,1563.449951171875,1591.6500244140625,1274.0,1474.25,1359.7327880859375,198753233
2019-10-01,1480.0,1496.449951171875,1255.0,1298.199951171875,1212.8466796875,187807592
2020-01-01,1308.4000244140625,1383.699951171875,661.0,808.5,755.3431396484375,277394850
2020-04-01,806.8499755859375,995.0,762.7999877929688,943.6500244140625,893.9541015625,357613296
2020-07-01,941.0,1024.949951171875,843.0,901.5999755859375,854.1185913085938,311192715
2020-10-01,909.9500122070312,1338.5,876.0499877929688,1287.5999755859375,1230.440673828125,396599987
2021-01-01,1283.0,1593.0,1283.0,1418.9000244140625,1382.1624755859375,245557470
2021-04-01,1432.0,1583.0,1306.0,1500.550048828125,1461.698486328125,169612489
2021-07-01,1497.0999755859375,1810.0,1475.5,1702.949951171875,1658.858154296875,145247612
2021-10-01,1697.5,1981.75,1684.050048828125,1895.9000244140625,1867.71630859375,158696179
2022-01-01,1895.0,2078.550048828125,1595.0,1767.6500244140625,1741.372802734375,143789388
2022-04-01,1759.0,1858.0,1456.3499755859375,1558.25,1535.0855712890625,136519873
2022-07-01,1560.949951171875,1995.0,1534.5999755859375,1847.699951171875,1820.2327880859375,123277776
2022-10-01,1852.0,2211.60009765625,1814.0,2085.800048828125,2081.10693359375,111726607
2023-01-01,2092.89990234375,2297.64990234375,2058.0,2164.199951171875,2159.33056640625,135716059
2023-04-01,2180.0,2483.5,2155.0,2475.550048828125,2469.97998046875,121154893
2023-07-01,2478.199951171875,3058.35009765625,2420.0,3023.550048828125,3016.7470703125,117159625
2023-10-01,3023.550048828125,3115.449951171875,2856.14990234375,3054.25,3054.25,63472976
