Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,62.20000076293945,72.5,61.5,70.61000061035156,39.63140106201172,7533000
1996-04-01,70.61000061035156,95.5,70.19999694824219,82.7750015258789,46.45925521850586,19257500
1996-07-01,81.4000015258789,90.0,79.50499725341797,82.3499984741211,46.22072982788086,14692500
1996-10-01,82.05000305175781,83.5,74.5999984741211,79.16999816894531,44.435874938964844,24256500
1997-01-01,80.49500274658203,107.9000015258789,80.30000305175781,93.3949966430664,52.41995620727539,23058000
1997-04-01,93.5,145.0,93.0999984741211,144.09500122070312,80.87643432617188,67125500
1997-07-01,144.9949951171875,157.89999389648438,127.5999984741211,134.33999633789062,75.40121459960938,61502500
1997-10-01,133.8000030517578,146.39999389648438,120.0999984741211,139.7449951171875,78.4349136352539,97635000
1998-01-01,139.3000030517578,170.0,126.80000305175781,159.24000549316406,89.37686920166016,221689500
1998-04-01,159.77000427246094,169.3000030517578,137.64999389648438,149.96499633789062,84.6790771484375,138703500
1998-07-01,147.9499969482422,175.0,146.6999969482422,168.5749969482422,95.1873779296875,92974000
1998-10-01,168.5749969482422,178.5,152.55499267578125,166.50999450683594,94.58843231201172,65398500
1999-01-01,166.89999389648438,230.47999572753906,164.61500549316406,226.5,128.6666259765625,89524090
1999-04-01,227.0,247.1999969482422,200.60499572753906,238.10499572753906,136.02609252929688,49412300
1999-07-01,239.89999389648438,280.989990234375,237.0,255.90499877929688,146.19497680664062,39297270
1999-10-01,256.0,269.8999938964844,211.0,213.66000366210938,122.61192321777344,43817460
2000-01-01,230.0,323.3999938964844,210.5,241.24000549316406,138.43917846679688,84937490
2000-04-01,245.0,294.8999938964844,203.10000610351562,283.7699890136719,163.96405029296875,92631470
2000-07-01,285.9949951171875,305.1499938964844,198.25,208.5500030517578,120.50145721435547,118191064
2000-10-01,208.5500030517578,219.39999389648438,163.0,206.5500030517578,120.09974670410156,118730746
2001-01-01,207.89999389648438,239.14999389648438,191.10000610351562,219.25,127.48426818847656,173245056
2001-04-01,218.0,224.85000610351562,176.5,205.39999389648438,120.57345581054688,56454433
2001-07-01,205.0,226.0,181.6999969482422,207.0500030517578,121.54198455810547,69764939
2001-10-01,207.0,233.0,203.0500030517578,222.9499969482422,132.35540771484375,60840099
2002-01-01,220.0,266.0,210.0,225.14999389648438,133.6614227294922,46898919
2002-04-01,227.25,230.0,184.10000610351562,193.0500030517578,114.60511779785156,62780182
