Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,1.3641480207443237,1.4545799493789673,1.0116150379180908,1.0813549757003784,-0.008294856175780296,46494397
2002-10-01,0.9840250015258789,1.2185360193252563,0.9840250015258789,1.1043460369110107,0.033797089010477066,26894360
2003-01-01,1.0966830253601074,1.1258050203323364,0.9280800223350525,0.941107988357544,0.028801394626498222,26665153
2003-04-01,0.9357439875602722,1.5703020095825195,0.8583400249481201,1.4982630014419556,0.0458524115383625,31568597
2003-07-01,1.5043940544128418,1.770326018333435,1.3794749975204468,1.4974969625473022,0.04582895338535309,33107991
2003-10-01,1.5020949840545654,3.668637990951538,1.4561129808425903,2.9421141147613525,1.023795247077942,43408738
2004-01-01,2.988862991333008,3.3337318897247314,2.3098549842834473,3.0923240184783936,1.076065182685852,35311859
2004-04-01,3.103818893432617,3.9468319416046143,2.6823129653930664,3.7935569286346436,1.3200799226760864,54492617
2004-07-01,3.824212074279785,5.7861328125,3.5406529903411865,4.682552814483643,3.5082318782806396,293927787
2004-10-01,4.75152587890625,6.548676013946533,4.226559162139893,5.897256851196289,4.418303966522217,465841487
2005-01-01,5.962399005889893,6.280445098876953,4.48329496383667,4.582923889160156,3.4335882663726807,376690360
2005-04-01,4.674889087677002,5.211350917816162,4.138425827026367,4.789844989776611,3.5886166095733643,401103156
2005-07-01,4.889473915100098,9.247396469116211,4.724702835083008,4.828164100646973,3.6173253059387207,420869812
2005-10-01,4.939288139343262,5.242006778717041,4.291700839996338,4.517782211303711,3.5253498554229736,358746568
2006-01-01,4.567595958709717,4.904800891876221,3.7245829105377197,4.586756229400635,3.579171657562256,349583774
2006-04-01,4.598250865936279,15.277690887451172,4.48712682723999,9.959046363830566,7.771318435668945,592495142
2006-07-01,10.031851768493652,11.223566055297852,7.66758394241333,10.319243431091309,8.052387237548828,225469947
2006-10-01,10.319243431091309,19.236019134521484,10.1161527633667,17.488683700561523,14.031359672546387,713619909
2007-01-01,17.626630783081055,19.596216201782227,13.549514770507812,16.097713470458984,12.915369033813477,291239814
2007-04-01,16.017242431640625,21.650102615356445,14.67991828918457,21.02167320251465,17.120283126831055,150735854
