Date,Open,High,Low,Close,Adj Close,Volume
2007-11-01,187.9499969482422,264.79998779296875,132.00999450683594,167.52999877929688,153.09552001953125,210220460
2008-02-01,166.3300018310547,174.47999572753906,93.0,152.02999877929688,138.93099975585938,117474030
2008-05-01,152.02999877929688,185.1999969482422,77.62000274658203,115.5999984741211,105.63984680175781,282567260
2008-08-01,114.0,127.4000015258789,64.30000305175781,71.58000183105469,65.41262817382812,114344915
2008-11-01,74.19999694824219,81.77999877929688,50.72999954223633,77.2300033569336,70.7589340209961,79587725
2009-02-01,77.9800033569336,83.94000244140625,58.0,77.75,71.23538970947266,155617780
2009-05-01,77.75,141.0,72.44999694824219,120.2699966430664,110.8333969116211,167031410
2009-08-01,119.87999725341797,124.80000305175781,93.43000030517578,100.02999877929688,92.18147277832031,109306035
2009-11-01,100.02999877929688,132.5500030517578,94.80000305175781,119.04000091552734,109.89886474609375,88347865
2010-02-01,119.0,161.1999969482422,118.0199966430664,147.8000030517578,136.45034790039062,221579155
2010-05-01,147.85000610351562,153.1699981689453,125.04000091552734,144.8300018310547,134.2452392578125,84122015
2010-08-01,146.8000030517578,185.25,145.3300018310547,151.89999389648438,140.7985382080078,103084292
2010-11-01,154.25,165.0,114.0,140.5500030517578,130.5274658203125,59245952
2011-02-01,140.0500030517578,158.39999389648438,110.0,144.4499969482422,134.1493377685547,60372009
2011-05-01,145.39999389648438,165.89999389648438,126.0999984741211,143.5500030517578,133.79638671875,114406841
2011-08-01,147.5,170.4499969482422,130.0,163.9499969482422,153.27056884765625,93521823
2011-11-01,156.0,167.5,111.0,146.25,136.72352600097656,86298461
2012-02-01,146.5500030517578,157.75,116.0999984741211,127.80000305175781,119.47530364990234,83117378
2012-05-01,127.80000305175781,129.0,109.0999984741211,120.44999694824219,112.84099578857422,64137877
2012-08-01,121.55000305175781,132.89999389648438,105.6500015258789,127.25,119.9472885131836,91960576
2012-11-01,125.5,156.25,121.55000305175781,150.5500030517578,141.91014099121094,109843172
2013-02-01,151.6999969482422,162.64999389648438,119.0999984741211,145.0,136.67861938476562,94873472
2013-05-01,145.0,175.0,116.6500015258789,125.25,118.06205749511719,137786315
2013-08-01,126.5,164.39999389648438,117.94999694824219,145.5,138.14056396484375,124701454
2013-11-01,145.5,169.14999389648438,140.60000610351562,146.9499969482422,139.5172119140625,125448341
2014-02-01,146.39999389648438,213.0500030517578,141.9499969482422,188.1999969482422,178.68077087402344,179198006
2014-05-01,188.1999969482422,293.8500061035156,182.5,260.54998779296875,247.37123107910156,398207114
2014-08-01,257.3500061035156,302.70001220703125,244.10000610351562,285.6499938964844,272.2342529296875,196495034
2014-11-01,287.3999938964844,352.75,266.04998779296875,341.04998779296875,325.0323486328125,165300355
2015-02-01,339.5,349.6499938964844,292.5,317.54998779296875,302.63604736328125,134858630
2015-05-01,317.54998779296875,354.79998779296875,288.0,325.0,309.7361755371094,222090735
2015-08-01,326.0,374.79998779296875,293.0,296.25,283.2306213378906,262382109
2015-11-01,293.1000061035156,302.70001220703125,207.14999389648438,212.25,202.9222412109375,213271401
2016-02-01,213.25,250.0,169.14999389648438,238.1999969482422,227.7317657470703,218685160
2016-05-01,237.0,242.4499969482422,169.6999969482422,232.39999389648438,223.19351196289062,388738393
2016-08-01,234.4499969482422,317.0,221.5,307.0,294.8382263183594,327853139
2016-11-01,307.0,308.95001220703125,245.14999389648438,293.3500061035156,281.72900390625,238557758
2017-02-01,295.54998779296875,359.25,291.0,327.70001220703125,314.71820068359375,230765316
2017-05-01,327.70001220703125,398.45001220703125,323.8999938964844,395.8999938964844,380.21649169921875,248597805
2017-08-01,397.45001220703125,439.0,363.70001220703125,430.3500061035156,414.66387939453125,198251574
2017-11-01,432.0,452.3500061035156,374.04998779296875,428.8500061035156,413.2185974121094,263985787
2018-02-01,431.0,433.0,350.45001220703125,407.29998779296875,392.4540710449219,197398132
2018-05-01,407.29998779296875,415.6499938964844,355.1499938964844,399.75,385.1792907714844,179733768
2018-08-01,402.95001220703125,406.3999938964844,294.1000061035156,318.8500061035156,308.77679443359375,206340319
2018-11-01,322.70001220703125,402.70001220703125,292.1000061035156,338.6499938964844,327.9512023925781,237254011
2019-02-01,339.8999938964844,396.54998779296875,315.75,392.79998779296875,380.3905029296875,249241874
2019-05-01,392.79998779296875,430.6000061035156,359.1000061035156,377.54998779296875,365.6222839355469,244714118
2019-08-01,376.0,428.8500061035156,339.6499938964844,395.79998779296875,383.4974060058594,178324688
2019-11-01,396.0,397.25,357.3500061035156,369.3999938964844,357.9179382324219,243682872
